ID_Cliente,Nome,Email,Telefone,Data_Nascimento,Cidade,Estado,Plano_Contratado,Servico_Adicional,Data_Contratacao,Data_Vencimento_Fatura,Valor_Fatura_Mensal,Valor_em_Aberto,Status_Pagamento,Data_Ingestao,Data_Atualizacao
9ee0bdd6-776b-47a8-b49d-0bde6789e9e8,Sarah Peixoto,sarah.peixoto@hotmail.com,+55 (051) 4626 9577,2003-01-10,Canoas,RS,Plano Ouro,Armazenamento Extra,2023-10-08,2025-04-16,149.9,599.6,Inadimplente,2023-10-08,2025-08-01 17:37:38
1a70b0e3-24cc-423c-bf18-2db12756627c,Matheus Silva,matheus.silva@hotmail.com,(031) 5789 6022,1999-04-22,Brasília,DF,Plano Prata,Nenhum,2023-09-09,2025-06-11,79.9,159.8,Inadimplente,2023-09-09,2025-08-01 23:54:37
8b44b7b1-13de-4cb7-a439-4d3d350f7014,Luísa Marques,luísa.marques@gmail.com,51 5427 3929,1969-04-29,Salvador,BA,Plano Prata,Armazenamento Extra,2020-08-07,2025-08-15,99.9,0.0,Em dia,2020-08-07,2025-08-01 18:41:21
d12e4701-13ec-4fdc-a5a2-5718e4465236,Dr. Isaque Casa Grande,dr..grande@bol.com.br,+55 84 8779 6501,1950-11-04,Taguatinga,DF,Plano Prata,Suporte Premium,2025-02-04,2025-08-18,99.8,0.0,Em dia,2025-02-04,2025-08-01 16:15:42
9bf74494-f388-4bc2-bad2-40a5eaa2a1a4,Caroline Dias,caroline.dias@uol.com.br,(021) 5846-2608,1971-06-24,Santa Maria,RS,Plano Prata,Suporte Premium,2024-03-02,2025-08-15,99.8,0.0,Em dia,2024-03-02,2025-08-01 08:50:13
aa55f52a-b1bf-43af-a73f-e0cedaa629d2,Ana Luiza Macedo,ana.macedo@yahoo.com.br,+55 51 8873 0529,1974-11-18,São Gonçalo,RJ,Plano Prata,Suporte Premium,2025-04-21,2025-06-15,99.8,199.6,Inadimplente,2025-04-21,2025-07-30 19:26:48
a3824518-a51e-4df0-834d-cd5598c8941b,Marcos Vinicius Casa Grande,marcos.grande@yahoo.com.br,+55 41 4671-2687,2007-02-08,Paulista,PE,Plano Ouro,Suporte Premium,2019-09-08,2025-08-07,149.8,0.0,Em dia,2019-09-08,2025-08-01 13:33:16
52783235-fc42-47fb-8394-2f4ce5193ec2,Ana Júlia Pires,ana.pires@ig.com.br,71 5320 5442,1947-08-28,São Gonçalo,RJ,Plano Platina,Suporte Premium,2025-06-19,2025-07-15,249.8,249.8,Inadimplente,2025-06-19,2025-08-02 04:51:47
3b61120b-7b95-4ae8-826a-659b74bc70ba,Luiza Rodrigues,luiza.rodrigues@hotmail.com,0300-056-2077,1947-12-14,Betim,MG,Plano Bronze,Nenhum,2020-10-25,2025-06-13,49.9,99.8,Inadimplente,2020-10-25,2025-08-01 22:03:04
d68a74ac-ef21-4bac-8605-7a2c2f178bf8,Raquel da Luz,raquel.luz@bol.com.br,81 4174 7666,1987-12-12,Vitória da Conquista,BA,Plano Platina,Armazenamento Extra,2022-12-10,2025-03-08,249.9,1249.5,Inadimplente,2022-12-10,2025-07-31 17:39:30
06241209-4022-442f-a1e5-d2e8cf4eead3,Bento Guerra,bento.guerra@gmail.com,0300 412 7993,2006-01-29,Belo Horizonte,MG,Plano Ouro,Nenhum,2020-10-30,2025-08-15,129.9,0.0,Em dia,2020-10-30,2025-07-31 20:42:00
f867e226-4ee2-435c-b1ec-744e1c214625,Aurora Farias,aurora.farias@hotmail.com,+55 (061) 2921-9094,1971-12-23,Vitória da Conquista,BA,Plano Ouro,Suporte Premium,2023-05-21,2025-07-15,149.8,149.8,Inadimplente,2023-05-21,2025-08-02 04:41:22
e7e4ce8f-fb75-4fdb-ad88-de6e267b1b12,Maria Liz Peixoto,maria.peixoto@hotmail.com,0500-683-1029,1968-12-16,Pelotas,RS,Plano Prata,Nenhum,2023-09-20,2025-08-12,79.9,0.0,Em dia,2023-09-20,2025-07-29 17:42:33
00aabfca-212f-4c3f-bd31-7200988fc242,Gabrielly Rios,gabrielly.rios@gmail.com,+55 (081) 4669-4908,1951-09-05,São José dos Pinhais,PR,Plano Bronze,Suporte Premium,2020-12-02,2025-08-20,69.8,0.0,Em dia,2020-12-02,2025-08-01 03:00:06
23768f7d-c41b-48dd-944e-b28b5efa3a7d,Emilly Silveira,emilly.silveira@ig.com.br,(084) 8639 4271,1988-04-30,Juiz de Fora,MG,Plano Bronze,Suporte Premium,2022-10-15,2025-08-21,69.8,0.0,Em dia,2022-10-15,2025-07-28 16:43:04
be643bab-9666-4639-bc95-4a497da1a46b,Jade da Luz,jade.luz@gmail.com,+55 61 6099 9940,2003-02-22,Salvador,BA,Plano Platina,Suporte Premium,2020-05-09,2025-06-16,249.8,499.6,Inadimplente,2020-05-09,2025-08-01 03:17:02
1bbce864-7c77-4782-958b-85debe9af607,Júlia Casa Grande,júlia.grande@ig.com.br,(061) 3736 8456,1978-05-01,Recife,PE,Plano Ouro,Nenhum,2020-07-30,2025-06-17,129.9,259.8,Inadimplente,2020-07-30,2025-07-29 19:56:48
a46419a3-2a45-49de-bf59-ee31335e4728,Alexia Duarte,alexia.duarte@yahoo.com.br,+55 (071) 0334-1687,1983-05-25,Salvador,BA,Plano Bronze,Nenhum,2024-09-15,2025-08-07,49.9,0.0,Em dia,2024-09-15,2025-07-29 02:40:39
82ffc810-aa88-40d0-89a0-b85e55117dcb,Heloísa da Costa,heloísa.costa@hotmail.com,(021) 1752-5840,1997-04-21,Canoas,RS,Plano Ouro,Nenhum,2022-07-19,2025-03-18,129.9,649.5,Inadimplente,2022-07-19,2025-07-31 00:04:07
6bebddd0-5ad8-493a-8607-4b281ce80dcf,Dom Peixoto,dom.peixoto@uol.com.br,(081) 8245 0119,1959-05-08,Vitória da Conquista,BA,Plano Platina,Armazenamento Extra,2024-04-04,2025-08-23,249.9,0.0,Em dia,2024-04-04,2025-07-31 05:13:11
e8e3c122-5241-44d5-8035-c0434bd7c739,Dra. Rebeca da Rosa,dra..rosa@yahoo.com.br,(084) 8719-3445,1949-06-16,Maringá,PR,Plano Platina,Nenhum,2025-01-02,2025-08-11,229.9,0.0,Em dia,2025-01-02,2025-07-31 17:02:30
055874f2-72b0-4c9f-b4e9-81973b064890,Beatriz Brito,beatriz.brito@ig.com.br,(051) 8434 2201,1947-05-03,Taguatinga,DF,Plano Bronze,Nenhum,2024-02-04,2025-08-19,49.9,0.0,Em dia,2024-02-04,2025-07-30 20:00:15
b1448210-e0f6-4b52-aef5-01b947465bf6,Carolina Borges,carolina.borges@bol.com.br,+55 81 0447-3014,1994-11-17,Vitória da Conquista,BA,Plano Platina,Suporte Premium,2022-04-20,2025-08-09,249.8,0.0,Em dia,2022-04-20,2025-07-29 03:50:07
eadbade3-c0d0-41ab-8836-461d622d766c,Emanuel Santos,emanuel.santos@yahoo.com.br,(041) 5071-8220,1966-12-22,Salvador,BA,Plano Platina,Suporte Premium,2024-02-24,2025-08-21,249.8,0.0,Em dia,2024-02-24,2025-07-30 07:51:00
050797a2-df97-4f99-9d9e-b615f25fd4fe,Yasmin Rios,yasmin.rios@yahoo.com.br,+55 (051) 1471-3900,1964-02-07,Campinas,SP,Plano Bronze,Suporte Premium,2025-01-23,2025-08-10,69.8,0.0,Em dia,2025-01-23,2025-07-30 07:20:12
99d0b151-5dd7-478f-b02b-91ffa34ca62c,Oliver Santos,oliver.santos@gmail.com,81 7760-8768,1950-04-05,Niterói,RJ,Plano Platina,Nenhum,2024-09-06,2025-08-18,229.9,0.0,Em dia,2024-09-06,2025-07-31 21:32:14
92601eb0-b502-4a8a-8723-d270bcc37306,Camila Mendonça,camila.mendonça@gmail.com,+55 11 5785 9674,1962-04-12,Niterói,RJ,Plano Bronze,Nenhum,2025-06-04,2025-08-19,49.9,0.0,Em dia,2025-06-04,2025-07-28 16:04:31
da1d04ed-6db9-42ad-9337-0d11590f8d8d,Antony Sampaio,antony.sampaio@yahoo.com.br,+55 (011) 5788 3799,1952-06-01,Duque de Caxias,RJ,Plano Bronze,Armazenamento Extra,2023-09-05,2025-08-18,69.9,0.0,Em dia,2023-09-05,2025-08-01 11:57:30
96e8fc8e-de3c-4bbb-9b56-f272f51e9d0f,Pietro Alves,pietro.alves@uol.com.br,+55 (071) 8894-1465,2002-09-26,Juiz de Fora,MG,Plano Prata,Suporte Premium,2025-01-14,2025-08-06,99.8,0.0,Em dia,2025-01-14,2025-07-30 15:56:33
8defc91d-6159-488b-8fa7-685b07783ef0,Daniel Siqueira,daniel.siqueira@gmail.com,+55 71 1324 5854,1977-12-02,Camaçari,BA,Plano Prata,Armazenamento Extra,2023-02-24,2025-08-09,99.9,0.0,Em dia,2023-02-24,2025-07-30 15:32:58
2f2d2f33-2c3c-410b-84dc-e3a449d2c173,Raul Peixoto,raul.peixoto@uol.com.br,+55 (084) 1386 8181,1986-09-12,Camaçari,BA,Plano Prata,Armazenamento Extra,2021-10-21,2025-03-12,99.9,499.5,Inadimplente,2021-10-21,2025-07-29 12:59:18
a8485ef2-dfc4-409d-b445-a06e40a17c67,Bruno Farias,bruno.farias@ig.com.br,+55 (011) 9479-0730,1972-03-23,Belo Horizonte,MG,Plano Bronze,Nenhum,2023-09-28,2025-08-18,49.9,0.0,Em dia,2023-09-28,2025-07-31 18:55:28
717f42b0-d1f4-4c08-8cb3-1fa19a5e11b2,Ana Laura Ramos,ana.ramos@yahoo.com.br,+55 (011) 2929 6278,1969-10-14,Feira de Santana,BA,Plano Ouro,Nenhum,2024-03-21,2025-06-17,129.9,259.8,Inadimplente,2024-03-21,2025-07-30 09:48:42
1458f20c-545a-4290-b50e-6c94ccbf463b,José Pedro Caldeira,josé.caldeira@ig.com.br,+55 (021) 6856 4406,1997-04-02,Olinda,PE,Plano Prata,Suporte Premium,2024-12-29,2025-08-08,99.8,0.0,Em dia,2024-12-29,2025-08-01 14:09:07
0dfa7280-34dc-4951-9eaf-5aa233e10a64,Théo Novais,théo.novais@hotmail.com,0500 187 8922,1964-02-28,Osasco,SP,Plano Prata,Armazenamento Extra,2022-08-20,2025-08-06,99.9,0.0,Em dia,2022-08-20,2025-07-30 20:17:18
1302acd9-55a6-4b07-960d-22727b9956ae,Carlos Eduardo Rodrigues,carlos.rodrigues@uol.com.br,61 2340-3567,1998-09-24,Juiz de Fora,MG,Plano Prata,Suporte Premium,2020-12-27,2025-08-13,99.8,0.0,Em dia,2020-12-27,2025-07-29 04:40:01
58dafd37-3e1e-4cb1-b1f7-0e16fbbaf7cb,Joana Porto,joana.porto@yahoo.com.br,(071) 9649-6714,1961-01-28,Contagem,MG,Plano Prata,Nenhum,2025-06-04,2025-08-15,79.9,0.0,Em dia,2025-06-04,2025-08-01 14:58:58
9afa5a48-8207-493b-b334-6c51bd3919cc,Ana Nunes,ana.nunes@yahoo.com.br,31 4749-2169,1948-07-21,Canoas,RS,Plano Ouro,Suporte Premium,2024-04-05,2025-06-10,149.8,299.6,Inadimplente,2024-04-05,2025-08-01 20:18:44
0396d567-acbd-440b-9201-d823c41480ee,Srta. Emanuelly Rocha,srta..rocha@yahoo.com.br,+55 61 9370-4796,1991-12-18,Jaboatão dos Guararapes,PE,Plano Platina,Nenhum,2025-03-01,2025-08-09,229.9,0.0,Em dia,2025-03-01,2025-07-29 23:01:46
645c0577-1423-4a10-984a-f4956fc22e50,Stephany da Costa,stephany.costa@ig.com.br,(051) 6177-0450,1944-08-03,Paulista,PE,Plano Prata,Nenhum,2020-12-11,2025-08-11,79.9,0.0,Em dia,2020-12-11,2025-07-29 08:57:08
15693490-e0e0-422a-90fa-8d94d5391d76,Dante Sousa,dante.sousa@hotmail.com,81 2946 4709,1971-06-22,Olinda,PE,Plano Ouro,Suporte Premium,2020-11-18,2025-06-15,149.8,299.6,Inadimplente,2020-11-18,2025-07-31 03:59:32
e7c95ddf-858c-449e-b300-ccb9bf52ca93,Vitor da Conceição,vitor.conceição@uol.com.br,+55 81 1134-2201,1953-03-14,Curitiba,PR,Plano Platina,Nenhum,2021-08-05,2025-08-09,229.9,0.0,Em dia,2021-08-05,2025-08-01 06:17:39
21096df8-1cc2-4b1c-bd21-bb2a43d2ce44,Augusto Jesus,augusto.jesus@bol.com.br,(084) 7743-4456,1991-01-19,Ceilândia,DF,Plano Prata,Armazenamento Extra,2022-05-24,2025-08-17,99.9,0.0,Em dia,2022-05-24,2025-07-31 17:26:10
c64fe789-55fc-46b5-b8ce-31aa83f6e746,Marina Albuquerque,marina.albuquerque@uol.com.br,+55 81 1230-8580,1997-12-18,São Bernardo do Campo,SP,Plano Ouro,Nenhum,2021-11-24,2025-08-05,129.9,0.0,Em dia,2021-11-24,2025-08-02 00:41:52
914efdfe-1a15-41cc-aed0-7b8a4c33bb75,Noah Alves,noah.alves@bol.com.br,0500-639-3393,1990-10-14,Belo Horizonte,MG,Plano Bronze,Armazenamento Extra,2021-05-15,2025-08-08,69.9,0.0,Em dia,2021-05-15,2025-07-31 03:40:03
5b9de8b5-0e3a-4513-8b0b-195cbf616e19,Ana Julia Mendes,ana.mendes@bol.com.br,(061) 3705-6543,1991-04-18,Recife,PE,Plano Ouro,Nenhum,2024-03-18,2025-08-18,129.9,0.0,Em dia,2024-03-18,2025-07-29 23:30:57
e9476596-4f96-486d-9b6d-1b52f857a2c8,Pedro Henrique Moura,pedro.moura@yahoo.com.br,+55 (021) 0558 8172,1973-06-08,São Paulo,SP,Plano Prata,Nenhum,2023-02-03,2025-08-22,79.9,0.0,Em dia,2023-02-03,2025-07-28 14:15:14
d58444bc-8bec-46a4-968d-ede543f34100,Maitê Lopes,maitê.lopes@uol.com.br,+55 (041) 0958-0210,1976-06-03,São Paulo,SP,Plano Bronze,Nenhum,2020-02-14,2025-08-20,49.9,0.0,Em dia,2020-02-14,2025-07-31 20:59:53
54bab2ca-59e9-4433-9065-8ebcda629342,Cauã Abreu,cauã.abreu@gmail.com,(031) 5079 6246,1987-05-27,São Paulo,SP,Plano Platina,Suporte Premium,2021-04-13,2025-08-23,249.8,0.0,Em dia,2021-04-13,2025-07-29 02:46:38
eb23c60d-25f4-428d-b21d-168caed72c97,Raul Teixeira,raul.teixeira@bol.com.br,(031) 2630-4500,1994-08-14,Salvador,BA,Plano Ouro,Suporte Premium,2024-03-13,2025-08-05,149.8,0.0,Em dia,2024-03-13,2025-07-31 23:55:40
40bd7b63-9241-48ed-98b4-abc65f4ca4e1,Leandro Araújo,leandro.araújo@hotmail.com,+55 (021) 4004 5300,1946-07-31,Caxias do Sul,RS,Plano Platina,Armazenamento Extra,2021-12-17,2025-08-14,249.9,0.0,Em dia,2021-12-17,2025-07-30 20:59:29
ea236854-a43c-4fc7-9d16-4c5524cbd368,Emilly Nogueira,emilly.nogueira@gmail.com,(081) 4655-8950,1971-04-29,Feira de Santana,BA,Plano Platina,Suporte Premium,2024-10-12,2025-04-05,249.8,999.2,Inadimplente,2024-10-12,2025-08-01 23:33:04
c64a27ac-b25d-4159-ac2c-1292bbab9212,Hellena Moura,hellena.moura@uol.com.br,(011) 0284 6896,1951-11-10,Contagem,MG,Plano Platina,Suporte Premium,2024-08-14,2025-08-07,249.8,0.0,Em dia,2024-08-14,2025-08-01 06:16:09
fc24c5c9-30f3-4d25-8a34-69eb584dd42c,Antônio Viana,antônio.viana@ig.com.br,+55 41 0757-8649,1963-12-29,Londrina,PR,Plano Bronze,Nenhum,2020-04-20,2025-08-25,49.9,0.0,Em dia,2020-04-20,2025-08-02 03:56:07
c85a47d6-a62e-4d94-89ee-6512eca42839,Ana Carolina Monteiro,ana.monteiro@gmail.com,0500 238 1511,1952-02-16,Olinda,PE,Plano Platina,Suporte Premium,2022-10-13,2025-07-20,249.8,249.8,Inadimplente,2022-10-13,2025-07-31 15:06:38
b344fe29-316e-42cf-82ec-ae41feb7fc54,Ian Brito,ian.brito@yahoo.com.br,0900 310 1130,1980-11-21,São Bernardo do Campo,SP,Plano Ouro,Nenhum,2023-07-04,2025-08-06,129.9,0.0,Em dia,2023-07-04,2025-07-30 05:37:12
5e748af8-f4a0-4fb3-b2c5-81a19ec2f8ae,Ana Cecília Mendes,ana.mendes@gmail.com,(071) 0754-6443,1956-11-15,Ceilândia,DF,Plano Bronze,Suporte Premium,2024-03-05,2025-08-13,69.8,0.0,Em dia,2024-03-05,2025-08-01 07:11:19
ae679af7-579a-4b70-8187-921c2962b6eb,Vitor Hugo Moraes,vitor.moraes@uol.com.br,41 2725 4696,1944-11-22,São Paulo,SP,Plano Platina,Suporte Premium,2023-03-31,2025-08-07,249.8,0.0,Em dia,2023-03-31,2025-08-01 11:23:27
947cc1db-4b23-4331-81a4-b60949d9eb7f,Theodoro Leão,theodoro.leão@uol.com.br,+55 (031) 0423-5205,1987-10-21,Duque de Caxias,RJ,Plano Platina,Suporte Premium,2025-01-03,2025-08-23,249.8,0.0,Em dia,2025-01-03,2025-08-02 10:41:47
c2a3d365-c5a6-4fe7-8575-d28104aab386,Isabela da Rosa,isabela.rosa@yahoo.com.br,(041) 2048 2685,1969-06-11,Taguatinga,DF,Plano Platina,Nenhum,2020-02-13,2025-08-24,229.9,0.0,Em dia,2020-02-13,2025-08-01 11:46:50
3092038d-af2d-446f-971c-903d5efa5019,Maria Flor Silveira,maria.silveira@gmail.com,+55 (084) 7069 9426,1945-06-02,Jaboatão dos Guararapes,PE,Plano Prata,Suporte Premium,2020-11-06,2025-06-13,99.8,199.6,Inadimplente,2020-11-06,2025-08-02 00:22:25
5e528972-eb84-4bac-96c4-84888d9aca0a,Isabelly da Conceição,isabelly.conceição@uol.com.br,(061) 1146 9551,1974-10-04,São José dos Pinhais,PR,Plano Bronze,Suporte Premium,2019-08-30,2025-05-06,69.8,209.4,Inadimplente,2019-08-30,2025-07-30 10:38:15
a68b15b5-ffba-43ca-ba8b-184168cd354d,Cauê Porto,cauê.porto@hotmail.com,(011) 2926 4039,1979-06-25,Canoas,RS,Plano Prata,Nenhum,2025-04-10,2025-03-07,79.9,399.5,Inadimplente,2025-04-10,2025-07-29 21:24:11
45d84228-a9c1-40d5-bf0f-3f9c355e5036,Liam Vasconcelos,liam.vasconcelos@uol.com.br,(061) 3396-9206,1987-06-28,Vitória da Conquista,BA,Plano Ouro,Suporte Premium,2020-12-27,2025-08-13,149.8,0.0,Em dia,2020-12-27,2025-07-30 06:07:13
532767ef-819d-47a6-ad00-0b852eb84867,Antonella Camargo,antonella.camargo@bol.com.br,+55 84 6781 5313,1972-11-21,Vitória da Conquista,BA,Plano Ouro,Nenhum,2025-06-29,2025-08-11,129.9,0.0,Em dia,2025-06-29,2025-08-02 09:40:21
3a0852c0-a323-4780-9608-0b4ed5b5fefb,Francisco Albuquerque,francisco.albuquerque@bol.com.br,(031) 7408 3309,1982-10-03,Recife,PE,Plano Bronze,Armazenamento Extra,2022-12-01,2025-07-05,69.9,69.9,Inadimplente,2022-12-01,2025-07-29 05:35:36
e2f14d4c-5a08-4629-85d8-15890dab74dc,Anna Liz Novaes,anna.novaes@yahoo.com.br,0500-581-8984,1949-04-10,Curitiba,PR,Plano Ouro,Nenhum,2024-10-24,2025-08-06,129.9,0.0,Em dia,2024-10-24,2025-07-30 08:36:42
7537046c-23f0-44f8-983f-98b549dc51e2,Eloá da Cruz,eloá.cruz@yahoo.com.br,84 3717-5366,1983-08-16,Recife,PE,Plano Bronze,Suporte Premium,2025-07-13,2025-05-17,69.8,209.4,Inadimplente,2025-07-13,2025-08-01 06:58:38
e7e1f2dd-9b66-49b8-8042-039796c5fca0,Luiz Felipe Rezende,luiz.rezende@ig.com.br,+55 21 1255 4481,1994-01-14,Camaçari,BA,Plano Platina,Nenhum,2021-09-24,2025-08-21,229.9,0.0,Em dia,2021-09-24,2025-07-29 04:27:04
a5033226-405a-48e4-920f-7fcf08ecd82b,Sra. Hellena Siqueira,sra..siqueira@uol.com.br,+55 84 8074-6261,1983-10-30,Camaçari,BA,Plano Bronze,Suporte Premium,2019-10-10,2025-08-15,69.8,0.0,Em dia,2019-10-10,2025-07-28 13:33:56
d500f196-f382-4a3b-983e-e2aae474d55c,Stephany Pires,stephany.pires@uol.com.br,+55 (071) 1384-2997,1980-08-23,Duque de Caxias,RJ,Plano Bronze,Armazenamento Extra,2021-09-13,2025-08-08,69.9,0.0,Em dia,2021-09-13,2025-07-30 15:31:24
c2a8bb0c-6f8a-4f70-ab97-f6f4d7cb5fbe,Murilo Oliveira,murilo.oliveira@bol.com.br,0500 876 4280,1976-05-08,Ceilândia,DF,Plano Ouro,Armazenamento Extra,2024-02-07,2025-08-18,149.9,0.0,Em dia,2024-02-07,2025-07-30 15:39:30
32551b7b-4030-4c2d-9b15-f357823197ba,Pedro Lucas Cavalcanti,pedro.cavalcanti@uol.com.br,0300-752-4172,1957-06-09,Vitória da Conquista,BA,Plano Prata,Suporte Premium,2019-12-22,2025-08-21,99.8,0.0,Em dia,2019-12-22,2025-07-29 01:14:23
858bc1a3-90ac-4de5-976c-115eabb5f27b,Hadassa Araújo,hadassa.araújo@uol.com.br,+55 (061) 6054-8486,1981-09-06,São Gonçalo,RJ,Plano Ouro,Suporte Premium,2022-04-09,2025-08-17,149.8,0.0,Em dia,2022-04-09,2025-07-28 15:03:52
28f17b14-462e-4028-87c9-a4f02f6462e2,Sofia Farias,sofia.farias@ig.com.br,+55 (061) 7675-4265,1973-03-21,Camaçari,BA,Plano Bronze,Armazenamento Extra,2020-07-03,2025-08-19,69.9,0.0,Em dia,2020-07-03,2025-07-30 20:11:06
1efd0047-f577-483c-96ab-349e151923d3,Maya Cavalcante,maya.cavalcante@gmail.com,0800-771-3279,1981-12-21,Paulista,PE,Plano Ouro,Nenhum,2024-10-19,2025-08-23,129.9,0.0,Em dia,2024-10-19,2025-07-31 01:51:05
bc49b0c3-60f4-4495-8455-9472a6a11bdc,Asafe Porto,asafe.porto@gmail.com,51 4452 4045,1977-12-13,Ceilândia,DF,Plano Prata,Armazenamento Extra,2020-10-04,2025-06-16,99.9,199.8,Inadimplente,2020-10-04,2025-07-28 14:56:57
b2d589d1-009a-4942-a289-c4788c9a82f6,Luísa Viana,luísa.viana@bol.com.br,+55 81 9055 5806,1961-09-27,Londrina,PR,Plano Ouro,Nenhum,2025-02-07,2025-08-20,129.9,0.0,Em dia,2025-02-07,2025-07-31 13:50:58
a6940705-8480-408a-8208-926e7fe57bbf,Ravi Caldeira,ravi.caldeira@uol.com.br,71 9338 3274,1962-09-05,Caxias do Sul,RS,Plano Platina,Armazenamento Extra,2020-04-14,2025-08-17,249.9,0.0,Em dia,2020-04-14,2025-08-01 03:17:39
d91373f6-3736-488c-82d5-32b9994300ab,Luísa Nunes,luísa.nunes@bol.com.br,84 4469-7088,1997-10-03,Feira de Santana,BA,Plano Ouro,Armazenamento Extra,2019-10-09,2025-08-21,149.9,0.0,Em dia,2019-10-09,2025-08-01 08:22:46
af4f33a4-8b95-489c-8170-e71d9d7097f4,Giovanna das Neves,giovanna.neves@gmail.com,+55 51 5025 1850,1959-08-10,Brasília,DF,Plano Bronze,Nenhum,2019-09-04,2025-08-05,49.9,0.0,Em dia,2019-09-04,2025-07-31 05:03:05
69cb6c61-9b2e-4e88-8f96-d4ab66b72e2f,Dra. Maya Nunes,dra..nunes@gmail.com,51 2653 6160,1976-04-04,Paulista,PE,Plano Platina,Suporte Premium,2025-05-31,2025-07-07,249.8,249.8,Inadimplente,2025-05-31,2025-07-31 21:01:59
9bd193d8-c229-4a1b-b917-041af133d3fb,Ana Julia Sousa,ana.sousa@ig.com.br,+55 84 0487 9666,1976-12-13,Curitiba,PR,Plano Prata,Nenhum,2023-10-19,2025-08-05,79.9,0.0,Em dia,2023-10-19,2025-07-30 06:53:29
98ecbeac-d75c-4b59-a0ff-d60cbdaf5698,Antony Ramos,antony.ramos@gmail.com,31 6834-6186,1948-04-21,Feira de Santana,BA,Plano Bronze,Armazenamento Extra,2023-02-11,2025-08-18,69.9,0.0,Em dia,2023-02-11,2025-08-02 09:16:59
43ddcb5a-1d65-476e-ae2b-e21fde4f682c,Rael Araújo,rael.araújo@yahoo.com.br,(081) 4378 8008,1980-05-27,Maringá,PR,Plano Prata,Nenhum,2020-12-23,2025-08-11,79.9,0.0,Em dia,2020-12-23,2025-07-31 10:38:07
880b6f00-05ad-4943-bb0a-b676b8312af7,João Felipe Silva,joão.silva@gmail.com,51 8976 7132,1990-05-14,São José dos Pinhais,PR,Plano Ouro,Suporte Premium,2021-09-08,2025-08-09,149.8,0.0,Em dia,2021-09-08,2025-07-30 16:44:54
742df40b-5bf6-4312-ad71-093b219d9284,Heloisa Barros,heloisa.barros@hotmail.com,+55 (084) 2116 3885,1994-05-25,Londrina,PR,Plano Bronze,Armazenamento Extra,2022-04-05,2025-03-06,69.9,349.5,Inadimplente,2022-04-05,2025-08-01 23:13:52
90ec250e-1c89-439f-a29d-7732e7f03444,Ana Laura da Cunha,ana.cunha@ig.com.br,(031) 8018-0176,1972-08-29,Salvador,BA,Plano Prata,Suporte Premium,2022-11-12,2025-04-08,99.8,399.2,Inadimplente,2022-11-12,2025-08-01 21:13:27
3b10509f-848e-4e87-be45-b74f0a278c0e,Lucca Cassiano,lucca.cassiano@gmail.com,+55 (071) 5556 1814,2001-12-07,Santa Maria,RS,Plano Ouro,Suporte Premium,2025-04-17,2025-08-13,149.8,0.0,Em dia,2025-04-17,2025-08-02 05:47:54
5fbadd9b-031a-4a81-a813-75dab0d8042c,Yasmin Novais,yasmin.novais@yahoo.com.br,+55 (051) 3282-6520,1981-01-15,Niterói,RJ,Plano Ouro,Armazenamento Extra,2021-01-15,2025-08-21,149.9,0.0,Em dia,2021-01-15,2025-07-29 10:53:52
76a4a499-8296-425d-b843-0ae350f4a38d,Luiz Felipe Vasconcelos,luiz.vasconcelos@yahoo.com.br,0900 205 3897,1982-05-07,Feira de Santana,BA,Plano Ouro,Armazenamento Extra,2020-10-30,2025-04-09,149.9,599.6,Inadimplente,2020-10-30,2025-08-01 03:51:46
c4da7d71-cc4f-468a-a8d5-bd3a2535f1fc,Arthur Campos,arthur.campos@bol.com.br,+55 41 5998-3849,1997-12-26,Niterói,RJ,Plano Bronze,Suporte Premium,2025-03-08,2025-08-17,69.8,0.0,Em dia,2025-03-08,2025-08-01 01:29:12
c679d925-758a-4851-b6e4-230646858dac,Maria Eduarda Siqueira,maria.siqueira@hotmail.com,61 6908-5507,1974-07-05,Olinda,PE,Plano Platina,Armazenamento Extra,2020-10-23,2025-08-15,249.9,0.0,Em dia,2020-10-23,2025-07-29 17:31:54
fcaa7152-3435-453c-9d6e-b5fb4e120141,Srta. Fernanda Moreira,srta..moreira@gmail.com,0500 662 5255,1991-12-15,Niterói,RJ,Plano Platina,Suporte Premium,2021-11-30,2025-08-20,249.8,0.0,Em dia,2021-11-30,2025-07-30 16:47:59
4cb8a3cf-5202-428d-b4f8-f119ab9a088b,Calebe Carvalho,calebe.carvalho@yahoo.com.br,+55 (071) 1471 1628,1956-10-15,Caxias do Sul,RS,Plano Platina,Suporte Premium,2022-10-07,2025-06-09,249.8,499.6,Inadimplente,2022-10-07,2025-07-31 03:46:28
0ab02b28-c7c1-4586-9378-ec9e28a23946,Dra. Ana Cecília Rodrigues,dra..rodrigues@gmail.com,(061) 7286-3361,1980-07-28,Olinda,PE,Plano Prata,Armazenamento Extra,2022-04-04,2025-08-23,99.9,0.0,Em dia,2022-04-04,2025-07-31 14:27:21
7b91138a-85ab-4441-b972-452572e32865,João Guilherme Pimenta,joão.pimenta@gmail.com,+55 81 0983-7236,1977-01-14,Pelotas,RS,Plano Prata,Nenhum,2023-03-16,2025-08-24,79.9,0.0,Em dia,2023-03-16,2025-07-28 18:45:35
