ID_Cliente,Nome,Email,Telefone,Data_Nascimento,Cidade,Estado,Plano_Contratado,Servico_Adicional,Data_Contratacao,Data_Vencimento_Fatura,Valor_Fatura_Mensal,Valor_em_Aberto,Status_Pagamento,Data_Ingestao,Data_Atualizacao
a503c51e-7762-4133-b3c5-43c5389f6f69,Nina Barbosa,nina.barbosa@bol.com.br,+55 11 4795 2810,1996-06-19,Londrina,PR,Plano Bronze,Nenhum,2025-03-24,2025-07-16,49.9,0.0,Em dia,2025-03-24,2025-07-29 06:09:45
0dca5064-9507-4c67-a66f-9dc57662be49,Eduardo Lima,eduardo.lima@ig.com.br,+55 11 5974 7978,1967-09-21,Rio de Janeiro,RJ,Plano Prata,Armazenamento Extra,2025-07-07,2025-07-17,99.9,0.0,Em dia,2025-07-07,2025-07-29 03:24:26
6115144d-9ff6-4b03-b9d5-f073dfd00b4c,Sra. Maria Liz Cunha,sra..cunha@yahoo.com.br,(071) 6937 1812,1951-05-03,Porto Alegre,RS,Plano Bronze,Suporte Premium,2024-02-24,2025-07-11,69.8,0.0,Em dia,2024-02-24,2025-07-28 14:40:41
935e3161-f350-42c3-a066-628633361744,Nina Correia,nina.correia@gmail.com,+55 (031) 8489-6195,1948-06-01,Feira de Santana,BA,Plano Prata,Nenhum,2022-07-26,2025-04-11,79.9,239.7,Inadimplente,2022-07-26,2025-07-28 01:28:32
a8022a51-ce99-4789-b0e6-71e929a1c222,Luiza da Cunha,luiza.cunha@uol.com.br,(041) 3146 8322,1999-10-23,Londrina,PR,Plano Platina,Armazenamento Extra,2021-10-16,2025-07-05,249.9,0.0,Em dia,2021-10-16,2025-07-27 10:57:25
31bddc37-d58c-4d1b-a15d-0469cc5adeea,Liam da Paz,liam.paz@hotmail.com,11 8890 6656,1986-03-01,Londrina,PR,Plano Prata,Nenhum,2025-04-17,2025-06-14,79.9,79.9,Inadimplente,2025-04-17,2025-07-29 05:26:42
90fc9bad-b9f1-4d97-9018-cec017753218,Arthur da Conceição,arthur.conceição@gmail.com,61 3195 4282,1976-08-10,Campinas,SP,Plano Bronze,Nenhum,2023-07-25,2025-05-20,49.9,99.8,Inadimplente,2023-07-25,2025-07-29 09:24:12
47b3e8f8-389e-4310-902e-6354086d05f0,Ísis Caldeira,ísis.caldeira@ig.com.br,+55 (061) 4355 4967,1987-03-06,Salvador,BA,Plano Prata,Armazenamento Extra,2023-05-04,2025-07-17,99.9,0.0,Em dia,2023-05-04,2025-07-29 06:30:12
52f616b4-26f4-4f0a-bf8e-3fcb8b032dd1,Dr. João Vitor Melo,dr..melo@ig.com.br,+55 (041) 7664-6153,1949-02-03,Caxias do Sul,RS,Plano Prata,Suporte Premium,2024-07-22,2025-07-07,99.8,0.0,Em dia,2024-07-22,2025-07-27 12:41:06
08429df3-c835-4952-b105-871c16b6859e,Luiz Otávio Sales,luiz.sales@uol.com.br,31 6124 8265,1995-10-07,Maringá,PR,Plano Ouro,Armazenamento Extra,2025-07-26,2025-07-08,149.9,0.0,Em dia,2025-07-26,2025-07-27 03:27:39
efd5ee66-2a35-4cfd-b1df-1c326942dd59,Caleb Costela,caleb.costela@uol.com.br,(061) 8328-8869,1979-05-02,Curitiba,PR,Plano Bronze,Nenhum,2020-12-19,2025-03-19,49.9,199.6,Inadimplente,2020-12-19,2025-07-27 13:17:25
31b06187-b200-4bde-8600-157148e14d8a,Gabriela Moraes,gabriela.moraes@gmail.com,(081) 4187-0987,1983-01-01,São Bernardo do Campo,SP,Plano Platina,Nenhum,2024-09-15,2025-07-06,229.9,0.0,Em dia,2024-09-15,2025-07-28 18:44:22
1e7ece17-93e9-4a0e-9fa6-e23f4605870f,Cauã das Neves,cauã.neves@uol.com.br,(051) 4252-1758,1961-04-03,Maringá,PR,Plano Bronze,Armazenamento Extra,2025-07-08,2025-07-08,69.9,0.0,Em dia,2025-07-08,2025-07-27 10:30:53
fe5ed88e-f921-4055-9b93-d89e7fbb6871,Miguel Ramos,miguel.ramos@uol.com.br,+55 51 6326 0433,1962-04-09,Uberlândia,MG,Plano Ouro,Nenhum,2021-05-19,2025-07-12,129.9,0.0,Em dia,2021-05-19,2025-07-29 23:12:44
0f12568c-4d00-4987-91d8-0637b322aee3,Ana Vitória Ribeiro,ana.ribeiro@bol.com.br,+55 51 5990 7247,1981-08-04,Caxias do Sul,RS,Plano Bronze,Nenhum,2021-01-07,2025-07-13,49.9,0.0,Em dia,2021-01-07,2025-07-27 11:27:23
fc9bf5c1-7803-4899-8d14-64b0f9b1ff92,Ryan Costela,ryan.costela@yahoo.com.br,84 0385 3726,1984-07-20,Brasília,DF,Plano Prata,Armazenamento Extra,2020-09-30,2025-07-07,99.9,0.0,Em dia,2020-09-30,2025-07-28 04:27:46
37599c06-9b56-4666-be1c-7baa21731c40,Caleb Macedo,caleb.macedo@uol.com.br,+55 (021) 7753-2107,1978-11-16,São José dos Pinhais,PR,Plano Ouro,Armazenamento Extra,2022-05-28,2025-07-12,149.9,0.0,Em dia,2022-05-28,2025-07-28 22:31:36
1abcbe80-f32d-45e4-a643-46f35ead3bf2,Maria Lima,maria.lima@gmail.com,+55 11 5433 0742,1959-09-26,Brasília,DF,Plano Prata,Suporte Premium,2023-02-17,2025-07-05,99.8,0.0,Em dia,2023-02-17,2025-07-28 19:12:33
08d3840a-2081-45a8-81a1-3950e9e5635d,Emilly da Costa,emilly.costa@uol.com.br,+55 51 1528 6964,1980-05-03,Rio de Janeiro,RJ,Plano Ouro,Armazenamento Extra,2022-07-30,2025-07-19,149.9,0.0,Em dia,2022-07-30,2025-07-27 19:10:01
c52e63ea-d6ed-4257-a65d-4453c7e3189c,Rael Rocha,rael.rocha@gmail.com,41 1694-0077,1961-04-25,Brasília,DF,Plano Platina,Suporte Premium,2023-11-21,2025-07-06,249.8,0.0,Em dia,2023-11-21,2025-07-28 16:08:08
9a2f3e02-d852-4b6c-a217-a8c03c3d249c,Emanuella da Rosa,emanuella.rosa@bol.com.br,31 8695-9717,1996-01-11,Duque de Caxias,RJ,Plano Prata,Nenhum,2022-10-04,2025-07-11,79.9,0.0,Em dia,2022-10-04,2025-07-27 23:29:08
76f33e01-6f4e-4bb9-b862-f2ee26e8c648,Hadassa Moraes,hadassa.moraes@ig.com.br,+55 (011) 6588-0084,1948-08-11,Vitória da Conquista,BA,Plano Ouro,Nenhum,2021-07-18,2025-07-11,129.9,0.0,Em dia,2021-07-18,2025-07-27 13:42:50
c1cc4dcb-a7c9-4942-82ac-4201a9a0bc24,Valentim Mendonça,valentim.mendonça@uol.com.br,+55 (031) 4916-5492,1999-03-06,Vitória da Conquista,BA,Plano Ouro,Suporte Premium,2025-06-08,2025-07-08,149.8,0.0,Em dia,2025-06-08,2025-07-27 10:35:09
896c3f47-232a-4a13-8811-22de3fbb9a51,Ísis Freitas,ísis.freitas@hotmail.com,+55 (084) 7215 4758,1978-09-13,Juiz de Fora,MG,Plano Platina,Armazenamento Extra,2024-07-27,2025-05-11,249.9,499.8,Inadimplente,2024-07-27,2025-07-27 22:51:29
8bda9bb6-dff4-4d18-bed1-0b67ba17c922,Alice Alves,alice.alves@gmail.com,71 9844 3393,1994-03-16,São José dos Pinhais,PR,Plano Bronze,Armazenamento Extra,2022-01-26,2025-06-12,69.9,69.9,Inadimplente,2022-01-26,2025-07-29 19:04:37
f29977c3-0810-4142-a539-7253e4e0060c,Dr. Gustavo Ramos,dr..ramos@hotmail.com,+55 11 3849-7898,1973-09-24,Juiz de Fora,MG,Plano Platina,Armazenamento Extra,2022-08-09,2025-03-15,249.9,999.6,Inadimplente,2022-08-09,2025-07-28 17:28:51
1102ee69-1b88-42a3-bc73-4e320302d394,Noah Casa Grande,noah.grande@gmail.com,+55 71 6190-3951,1955-05-25,São Gonçalo,RJ,Plano Platina,Armazenamento Extra,2022-07-01,2025-06-20,249.9,249.9,Inadimplente,2022-07-01,2025-07-27 13:04:32
5b50d6f9-f4ac-48d5-b975-88e7f3216c95,Srta. Mirella Dias,srta..dias@yahoo.com.br,+55 21 8665-0686,1961-04-04,Brasília,DF,Plano Ouro,Nenhum,2024-02-02,2025-07-18,129.9,0.0,Em dia,2024-02-02,2025-07-27 05:53:11
7bd97763-1f78-4ee9-93f5-73f121435d55,Maria Vitória Cavalcante,maria.cavalcante@bol.com.br,+55 (041) 8561 2117,2005-04-18,Contagem,MG,Plano Ouro,Armazenamento Extra,2024-06-28,2025-07-19,149.9,0.0,Em dia,2024-06-28,2025-07-29 01:26:53
cc86f76a-2864-4a99-b517-8772e394db04,Ana Sophia da Luz,ana.luz@yahoo.com.br,81 6009-3185,1945-07-21,São Gonçalo,RJ,Plano Prata,Armazenamento Extra,2022-03-18,2025-07-12,99.9,0.0,Em dia,2022-03-18,2025-07-27 06:19:49
363c9096-48b5-44ce-80b0-e7c8d0b029dc,Léo Rodrigues,léo.rodrigues@yahoo.com.br,+55 21 3517-9005,1951-04-11,Contagem,MG,Plano Ouro,Suporte Premium,2024-04-13,2025-07-12,149.8,0.0,Em dia,2024-04-13,2025-07-27 16:52:47
7d5a4e81-20ee-46c1-a0db-b836be254d0b,Léo Melo,léo.melo@hotmail.com,+55 (061) 6274 0610,1954-02-25,Brasília,DF,Plano Bronze,Armazenamento Extra,2022-02-09,2025-07-05,69.9,0.0,Em dia,2022-02-09,2025-07-27 07:56:23
90600428-b27e-47ac-96d2-1d2bd996b659,Dr. Luiz Fernando Correia,dr..correia@ig.com.br,+55 51 4486 6858,1973-08-03,Brasília,DF,Plano Ouro,Armazenamento Extra,2023-12-11,2025-07-09,149.9,0.0,Em dia,2023-12-11,2025-07-29 20:10:18
9d6b403c-96ce-4b4f-b5f5-a2d87930c89e,Jade Alves,jade.alves@yahoo.com.br,(081) 0906 5776,1962-06-13,Brasília,DF,Plano Bronze,Suporte Premium,2022-09-14,2025-07-13,69.8,0.0,Em dia,2022-09-14,2025-07-28 13:56:28
cd6a223e-8f23-4853-9adc-6a13474aea24,Julia Lima,julia.lima@bol.com.br,0300-874-4595,1973-06-25,Guarulhos,SP,Plano Bronze,Nenhum,2024-11-13,2025-07-14,49.9,0.0,Em dia,2024-11-13,2025-07-30 00:29:00
c01019d2-c54d-4c58-93df-24b74d49d55d,Aylla Mendonça,aylla.mendonça@yahoo.com.br,+55 (051) 3458 9396,2000-12-13,Brasília,DF,Plano Ouro,Suporte Premium,2021-04-06,2025-07-13,149.8,0.0,Em dia,2021-04-06,2025-07-27 03:21:24
b83a7ad2-6bfd-4ac1-8734-676a82d073e6,Theo Moreira,theo.moreira@uol.com.br,+55 71 7346-6710,1977-05-19,Contagem,MG,Plano Platina,Armazenamento Extra,2024-12-29,2025-07-06,249.9,0.0,Em dia,2024-12-29,2025-07-27 07:03:35
e25d7330-2e91-463d-9c6e-459758ae5e95,Henry Fogaça,henry.fogaça@uol.com.br,41 3872 2524,1963-06-10,São Paulo,SP,Plano Prata,Suporte Premium,2022-01-21,2025-07-10,99.8,0.0,Em dia,2022-01-21,2025-07-27 23:23:08
51a9cece-9b95-40d2-9244-58ac8e717c5e,Sra. Emanuelly Correia,sra..correia@gmail.com,81 1301-0999,1987-06-19,Brasília,DF,Plano Ouro,Nenhum,2020-08-08,2025-07-05,129.9,0.0,Em dia,2020-08-08,2025-07-28 01:26:05
f6c6b066-5795-436c-8ade-fcccce0df4e7,Ester Pinto,ester.pinto@yahoo.com.br,41 8408 1689,1998-03-17,Canoas,RS,Plano Ouro,Nenhum,2022-10-24,2025-07-11,129.9,0.0,Em dia,2022-10-24,2025-07-27 22:28:49
8479ed35-0686-4d69-accc-c29a4897b6a9,Henrique Pires,henrique.pires@yahoo.com.br,21 8246-3475,1999-01-25,Recife,PE,Plano Ouro,Armazenamento Extra,2023-06-17,2025-07-19,149.9,0.0,Em dia,2023-06-17,2025-07-27 16:18:19
3da4e901-9ed6-4008-8b32-b1d8a308a726,Yasmin Gonçalves,yasmin.gonçalves@hotmail.com,51 4142 8309,1960-10-02,Maringá,PR,Plano Prata,Suporte Premium,2023-06-20,2025-07-05,99.8,0.0,Em dia,2023-06-20,2025-07-28 22:13:30
c01e3332-8811-458e-bb12-369e8ffbec4f,Aurora Rocha,aurora.rocha@yahoo.com.br,+55 11 5463 3337,1945-08-09,Contagem,MG,Plano Bronze,Suporte Premium,2022-11-09,2025-07-16,69.8,0.0,Em dia,2022-11-09,2025-07-30 00:04:22
148fd0f8-553d-4e0d-86ad-f91096b445e1,Allana Freitas,allana.freitas@gmail.com,0300 958 5493,2003-10-26,Porto Alegre,RS,Plano Ouro,Nenhum,2021-11-28,2025-07-13,129.9,0.0,Em dia,2021-11-28,2025-07-29 21:48:34
24279219-cb31-44f3-922a-7f638bf51ebb,Sophie Gonçalves,sophie.gonçalves@hotmail.com,71 3046 7343,1966-10-03,Canoas,RS,Plano Bronze,Suporte Premium,2024-10-06,2025-07-05,69.8,0.0,Em dia,2024-10-06,2025-07-27 20:05:26
84e794be-e228-4620-849e-eb12fe7572a2,Ravi Montenegro,ravi.montenegro@uol.com.br,0300 866 0034,1994-12-01,São Gonçalo,RJ,Plano Ouro,Armazenamento Extra,2022-02-21,2025-07-16,149.9,0.0,Em dia,2022-02-21,2025-07-29 09:53:00
2752b600-76d8-4e2c-9926-8aef0435db40,Dr. Breno Guerra,dr..guerra@uol.com.br,+55 41 9415-7476,1951-05-16,Recife,PE,Plano Platina,Armazenamento Extra,2025-06-01,2025-07-08,249.9,0.0,Em dia,2025-06-01,2025-07-27 14:31:38
b6b0dbfe-fd28-4832-a172-bf0cb0349e17,Daniela Gomes,daniela.gomes@ig.com.br,0300 148 5991,1945-03-09,Brasília,DF,Plano Ouro,Nenhum,2020-10-06,2025-07-10,129.9,0.0,Em dia,2020-10-06,2025-07-28 19:57:20
54aa97d3-8e9a-40ab-a482-f88ceecaaae8,Marina Cassiano,marina.cassiano@bol.com.br,+55 (061) 0539-3461,2004-05-21,Salvador,BA,Plano Platina,Suporte Premium,2022-11-03,2025-07-11,249.8,0.0,Em dia,2022-11-03,2025-07-29 11:39:21
5ac36be4-0b2d-406f-8236-91ba59f67859,Ana Cecília Ferreira,ana.ferreira@uol.com.br,(071) 4693-0734,1984-05-09,Maringá,PR,Plano Platina,Suporte Premium,2021-02-17,2025-05-20,249.8,499.6,Inadimplente,2021-02-17,2025-07-30 00:09:29
c2ea9904-e0a0-4546-9966-e0e342d24339,Dr. João Pedro Garcia,dr..garcia@yahoo.com.br,(011) 1891 3218,1973-07-07,Contagem,MG,Plano Prata,Armazenamento Extra,2023-09-21,2025-06-15,99.9,99.9,Inadimplente,2023-09-21,2025-07-27 23:51:25
b90a6004-5669-4814-b7ce-a8914d53638b,Maria Pacheco,maria.pacheco@ig.com.br,(011) 2124-4296,1967-02-19,Salvador,BA,Plano Bronze,Armazenamento Extra,2023-05-21,2025-07-18,69.9,0.0,Em dia,2023-05-21,2025-07-29 23:12:12
e60d5c8a-ad02-49d4-a7bf-f2da497ca3aa,Benjamin Costa,benjamin.costa@ig.com.br,(031) 4385 8931,1963-11-17,Rio de Janeiro,RJ,Plano Ouro,Armazenamento Extra,2020-10-08,2025-07-05,149.9,0.0,Em dia,2020-10-08,2025-07-29 04:39:15
436658d0-7c09-4452-af5c-ed0fb6625156,Luan Novais,luan.novais@ig.com.br,+55 (071) 5460 0398,1994-01-20,Curitiba,PR,Plano Prata,Armazenamento Extra,2022-12-02,2025-07-12,99.9,0.0,Em dia,2022-12-02,2025-07-27 08:00:21
8cdb5ba3-7906-478e-85f9-03507505ef27,Isabella Castro,isabella.castro@yahoo.com.br,+55 (031) 2546-5728,1947-02-03,Olinda,PE,Plano Bronze,Armazenamento Extra,2022-12-27,2025-07-11,69.9,0.0,Em dia,2022-12-27,2025-07-29 05:18:08
e869f047-c95c-42d9-a6ba-b97da642539a,Caio Nascimento,caio.nascimento@gmail.com,(084) 9413 8814,1957-03-09,Guarulhos,SP,Plano Platina,Nenhum,2024-01-19,2025-07-17,229.9,0.0,Em dia,2024-01-19,2025-07-29 23:03:51
c56dafd6-478a-4431-a62c-d093316880fa,Isaque Siqueira,isaque.siqueira@gmail.com,(084) 3597 6389,2007-04-15,Duque de Caxias,RJ,Plano Prata,Suporte Premium,2023-11-20,2025-06-19,99.8,99.8,Inadimplente,2023-11-20,2025-07-28 19:41:28
3ed7dcc3-0471-463b-8e7d-9191fca3a4b7,Caleb Lima,caleb.lima@ig.com.br,+55 71 8480-2654,2000-09-11,Olinda,PE,Plano Platina,Suporte Premium,2022-06-13,2025-07-16,249.8,0.0,Em dia,2022-06-13,2025-07-29 02:06:00
1eabb969-2923-4ec9-923a-235c21ca8e88,Alana Macedo,alana.macedo@gmail.com,+55 61 7366-8803,1979-10-04,Pelotas,RS,Plano Bronze,Suporte Premium,2021-05-10,2025-07-11,69.8,0.0,Em dia,2021-05-10,2025-07-28 05:33:20
d4d98695-4e79-42e5-9d5b-d6d35a326902,Igor Vargas,igor.vargas@yahoo.com.br,+55 84 7559-2631,1976-11-28,Curitiba,PR,Plano Prata,Nenhum,2021-08-04,2025-07-14,79.9,0.0,Em dia,2021-08-04,2025-07-27 14:12:25
00c6daa5-3bf7-4516-8476-275ba2728511,Murilo Oliveira,murilo.oliveira@yahoo.com.br,(051) 3222 3612,2001-09-19,São José dos Pinhais,PR,Plano Prata,Suporte Premium,2020-10-07,2025-07-06,99.8,0.0,Em dia,2020-10-07,2025-07-29 20:58:00
cffd302d-2a78-4196-82f9-961fa497b452,Dra. Sofia Silva,dra..silva@uol.com.br,+55 (084) 2406-5388,1966-11-29,Canoas,RS,Plano Ouro,Armazenamento Extra,2025-04-14,2025-07-12,149.9,0.0,Em dia,2025-04-14,2025-07-28 11:21:52
4658d52e-3102-4ba1-8c8e-718cde822472,Alícia da Rocha,alícia.rocha@hotmail.com,(084) 3348-7972,1953-08-19,Brasília,DF,Plano Platina,Armazenamento Extra,2022-07-21,2025-07-08,249.9,0.0,Em dia,2022-07-21,2025-07-29 03:41:37
cb2d0edd-e437-4399-a0ce-bb0aa2a30e3d,Dra. Ana Beatriz Câmara,dra..câmara@yahoo.com.br,+55 (084) 1799 4457,1968-09-14,Recife,PE,Plano Platina,Suporte Premium,2024-01-22,2025-04-12,249.8,749.4,Inadimplente,2024-01-22,2025-07-27 19:20:46
c8d1bf1b-071a-4095-887b-e300f2a5d0fc,Maria Alice da Mota,maria.mota@uol.com.br,+55 (071) 1732-5524,1979-09-04,Pelotas,RS,Plano Platina,Suporte Premium,2024-03-29,2025-07-06,249.8,0.0,Em dia,2024-03-29,2025-07-27 14:36:52
22ecdf9e-57d5-4908-96f5-35528dc288b9,Dra. Maria Fernanda Viana,dra..viana@hotmail.com,81 7141-6552,1976-04-27,Uberlândia,MG,Plano Prata,Nenhum,2021-11-30,2025-07-16,79.9,0.0,Em dia,2021-11-30,2025-07-28 00:26:51
ffb9fbf0-f0fe-48b7-a823-a1f381daac53,Srta. Isabelly Sousa,srta..sousa@yahoo.com.br,0900 840 4496,1949-08-13,São José dos Pinhais,PR,Plano Prata,Armazenamento Extra,2025-03-12,2025-07-09,99.9,0.0,Em dia,2025-03-12,2025-07-28 04:37:43
fac3461f-a7f7-4b95-bbc8-13f9bafe2c45,Isabela Vargas,isabela.vargas@hotmail.com,71 8400-5559,1953-01-14,Juiz de Fora,MG,Plano Bronze,Armazenamento Extra,2025-06-07,2025-07-18,69.9,0.0,Em dia,2025-06-07,2025-07-28 11:55:13
a2dc4ef4-7445-4981-8443-31de2d0fafe1,Júlia Nogueira,júlia.nogueira@uol.com.br,(031) 6554-5011,1951-08-12,Brasília,DF,Plano Ouro,Armazenamento Extra,2022-01-14,2025-07-11,149.9,0.0,Em dia,2022-01-14,2025-07-28 09:12:02
a147086a-41f7-4f88-84d7-82a34da98fc1,Mariane Freitas,mariane.freitas@ig.com.br,(031) 2155 8470,1958-07-26,Recife,PE,Plano Ouro,Suporte Premium,2022-01-02,2025-05-05,149.8,299.6,Inadimplente,2022-01-02,2025-07-28 13:32:10
652816d8-11d7-4d35-8f53-33570126ff1e,Agatha Duarte,agatha.duarte@hotmail.com,(021) 8075-8378,1977-04-23,São Gonçalo,RJ,Plano Ouro,Suporte Premium,2025-01-23,2025-07-12,149.8,0.0,Em dia,2025-01-23,2025-07-28 09:15:14
7e5a2353-a886-46b5-ad11-f4bcc09692b7,Mirella Pimenta,mirella.pimenta@hotmail.com,0300 520 0476,1972-12-18,Belo Horizonte,MG,Plano Prata,Nenhum,2023-07-21,2025-07-12,79.9,0.0,Em dia,2023-07-21,2025-07-27 17:18:15
81a025fe-ff21-48b9-98de-5f72919c8b15,Sr. Bento das Neves,sr..neves@yahoo.com.br,0300-896-5429,1967-08-10,Brasília,DF,Plano Ouro,Nenhum,2025-05-07,2025-07-16,129.9,0.0,Em dia,2025-05-07,2025-07-27 17:40:37
76b597e4-3480-41d7-919c-d967eb0b397a,Dra. Maria Vitória Guerra,dra..guerra@bol.com.br,+55 (061) 0833-0894,1998-01-12,Pelotas,RS,Plano Prata,Armazenamento Extra,2024-04-18,2025-07-15,99.9,0.0,Em dia,2024-04-18,2025-07-29 00:27:09
170a5a5b-d63b-4b45-8c6d-30c64f431470,Laís Porto,laís.porto@uol.com.br,51 4108 5272,1985-01-05,São Gonçalo,RJ,Plano Prata,Nenhum,2024-05-21,2025-07-13,79.9,0.0,Em dia,2024-05-21,2025-07-29 11:49:36
04baf528-7d2f-4c79-b621-f4b930e3f19c,Isabelly Albuquerque,isabelly.albuquerque@ig.com.br,+55 71 9513 7239,2006-09-27,São Paulo,SP,Plano Ouro,Nenhum,2025-04-25,2025-07-13,129.9,0.0,Em dia,2025-04-25,2025-07-28 07:36:14
7a9e05c3-f4fa-41ac-8fa2-02ebdae11240,Sara Costela,sara.costela@bol.com.br,31 1502-0441,1959-10-13,Contagem,MG,Plano Ouro,Armazenamento Extra,2022-04-15,2025-07-19,149.9,0.0,Em dia,2022-04-15,2025-07-29 14:18:07
1aab229b-1410-4f05-b421-849f47fbbae2,Antonella Correia,antonella.correia@hotmail.com,+55 (011) 8065-8035,1966-03-05,Feira de Santana,BA,Plano Prata,Armazenamento Extra,2021-10-09,2025-07-09,99.9,0.0,Em dia,2021-10-09,2025-07-28 23:57:05
bf817222-16f8-4f46-8a90-b54327539352,Lorena Almeida,lorena.almeida@bol.com.br,(051) 4246 6032,2003-02-21,Caxias do Sul,RS,Plano Bronze,Armazenamento Extra,2021-11-07,2025-05-12,69.9,139.8,Inadimplente,2021-11-07,2025-07-30 01:38:04
72c52b61-5b5e-4a94-990f-d422f617cf0b,Sra. Daniela Sousa,sra..sousa@uol.com.br,41 0025-3774,2003-12-17,Olinda,PE,Plano Prata,Nenhum,2022-12-19,2025-07-16,79.9,0.0,Em dia,2022-12-19,2025-07-27 08:59:21
1a62ddc9-496b-40df-b7e8-a148486dc7bf,Stephany Novaes,stephany.novaes@bol.com.br,+55 84 7822-5848,1995-03-31,Vitória da Conquista,BA,Plano Platina,Suporte Premium,2024-03-07,2025-03-13,249.8,999.2,Inadimplente,2024-03-07,2025-07-29 16:21:10
cc902fe3-6e96-4b58-b9ac-0bac77906b5e,Ana Vitória Borges,ana.borges@uol.com.br,+55 84 4574 5166,1963-07-11,São Paulo,SP,Plano Bronze,Armazenamento Extra,2024-11-08,2025-04-11,69.9,209.7,Inadimplente,2024-11-08,2025-07-29 12:14:44
93a6cce5-09b6-48ea-9a03-05b2ab0d4091,Liz Dias,liz.dias@yahoo.com.br,(061) 4171-8628,2002-01-13,Campinas,SP,Plano Platina,Armazenamento Extra,2025-06-22,2025-04-19,249.9,749.7,Inadimplente,2025-06-22,2025-07-29 05:35:04
ce867415-0aff-48af-b5d5-6d41518f17df,Murilo Câmara,murilo.câmara@gmail.com,+55 (084) 2034 9123,1962-08-03,Salvador,BA,Plano Platina,Suporte Premium,2022-05-15,2025-07-20,249.8,0.0,Em dia,2022-05-15,2025-07-27 09:56:18
557f92a1-bb73-4776-9dd4-dbfe39221a8b,Sr. André Sousa,sr..sousa@uol.com.br,(081) 1783-0870,1947-10-21,Vitória da Conquista,BA,Plano Bronze,Suporte Premium,2021-09-26,2025-03-06,69.8,279.2,Inadimplente,2021-09-26,2025-07-29 16:04:00
a0c5cf9e-8282-4fb5-91ed-776d513c47e0,Daniel Melo,daniel.melo@bol.com.br,+55 11 6904 8484,1967-05-31,Guarulhos,SP,Plano Prata,Nenhum,2023-12-10,2025-07-12,79.9,0.0,Em dia,2023-12-10,2025-07-28 23:15:45
c5aa88c8-6cd0-4f0a-89a3-7db83e4b999c,Mateus Casa Grande,mateus.grande@uol.com.br,61 3658-4804,2005-06-16,Campinas,SP,Plano Bronze,Nenhum,2024-08-24,2025-05-08,49.9,99.8,Inadimplente,2024-08-24,2025-07-28 21:33:19
efef14c0-a0f3-4978-b5da-43065055e6fc,Paulo Pinto,paulo.pinto@bol.com.br,+55 71 5267-6988,2005-12-16,Juiz de Fora,MG,Plano Prata,Suporte Premium,2022-05-04,2025-07-20,99.8,0.0,Em dia,2022-05-04,2025-07-27 11:40:42
98a6b2c5-62e2-4805-99b9-71d30cb64fcc,Dr. Enrico Pastor,dr..pastor@yahoo.com.br,0300 265 4271,1956-05-30,Brasília,DF,Plano Ouro,Armazenamento Extra,2021-02-21,2025-07-13,149.9,0.0,Em dia,2021-02-21,2025-07-28 14:21:45
70526d91-2aac-41fa-9ba1-eee67d1dfdf2,Maria Flor Marques,maria.marques@ig.com.br,+55 41 5891 6781,1956-02-25,Juiz de Fora,MG,Plano Prata,Nenhum,2021-03-02,2025-07-10,79.9,0.0,Em dia,2021-03-02,2025-07-28 07:59:12
315ea269-2c59-4f3d-86e7-65aa8ceec8c2,Isabella Câmara,isabella.câmara@ig.com.br,51 4045 3567,1999-06-19,Caxias do Sul,RS,Plano Ouro,Nenhum,2024-05-13,2025-07-10,129.9,0.0,Em dia,2024-05-13,2025-07-27 19:30:06
e82dcf69-8e7a-424a-8251-6c2eff6fab66,Vicente da Rocha,vicente.rocha@gmail.com,(051) 7634-5033,1966-09-19,Pelotas,RS,Plano Prata,Armazenamento Extra,2021-05-21,2025-05-09,99.9,199.8,Inadimplente,2021-05-21,2025-07-29 20:18:04
8f681181-f3c8-4a98-a4d7-675d73b70355,Arthur Moura,arthur.moura@uol.com.br,+55 (041) 3598 1917,1995-07-14,Rio de Janeiro,RJ,Plano Ouro,Suporte Premium,2025-05-30,2025-04-08,149.8,449.4,Inadimplente,2025-05-30,2025-07-28 09:13:25
ebccc73c-96e8-487f-b92b-b60ca457f5d3,Brayan Rocha,brayan.rocha@ig.com.br,0500 462 4646,1986-07-26,Guarulhos,SP,Plano Bronze,Armazenamento Extra,2025-01-14,2025-07-06,69.9,0.0,Em dia,2025-01-14,2025-07-27 06:49:04
eb5c7d7a-6305-4f0d-827b-b8eb3df3e376,Luna Cavalcanti,luna.cavalcanti@gmail.com,+55 21 6992 3192,1989-09-10,Belo Horizonte,MG,Plano Ouro,Armazenamento Extra,2020-08-06,2025-07-18,149.9,0.0,Em dia,2020-08-06,2025-07-28 17:30:35
3e824f65-b3aa-4d56-8135-96befc80318e,Erick Abreu,erick.abreu@hotmail.com,0800 263 7363,1987-05-06,Rio de Janeiro,RJ,Plano Bronze,Nenhum,2025-03-29,2025-07-13,49.9,0.0,Em dia,2025-03-29,2025-07-27 10:10:22
f808f4be-8be9-4ab2-b302-26d071b0ea3f,Maya Azevedo,maya.azevedo@uol.com.br,+55 (071) 0014 5720,1946-03-20,Jaboatão dos Guararapes,PE,Plano Platina,Armazenamento Extra,2023-10-27,2025-07-09,249.9,0.0,Em dia,2023-10-27,2025-07-28 09:16:19
